Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
PH1 1AA,Yes,56.403115,-3.447358,310773,724369,NO107243,"","Perth and Kinross","Perth City North", S12000024,S13002748,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Muirton - 03","Other urban area",,12,,S01011933
PH1 1AB,Yes,56.375116,-3.600857,301228,721463,NO012214,"","Perth and Kinross","Almond and Earn", S12000024,S13002746,Scotland,S99999999,"Ochil and South Perthshire",2009-06-01,,"","",1,1,"","","Aberuthven and Almondbank - 02","Accessible rural area",,103,,S01011872
PH1 1BA,Yes,56.394582,-3.452429,310440,723426,NO104234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",36,16,"","","Viewlands, Craigie and Wellshill - 07","Other urban area",,35,,S01011898
PH1 1BB,Yes,56.394,-3.4538,310354,723363,NO103233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",29,15,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,42,,S01011895
PH1 1BD,Yes,56.39384,-3.455171,310269,723347,NO102233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",49,20,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,51,,S01011895
PH1 1BE,Yes,56.390483,-3.452613,310419,722970,NO104229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",2,1,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,47,,S01011897
PH1 1BG,Yes,56.387716,-3.456411,310178,722667,NO101226,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",6,4,"","","Burghmuir and Oakbank - 03","Other urban area",,48,,S01011901
PH1 1BH,Yes,56.392914,-3.452203,310450,723240,NO104232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",15,7,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,38,,S01011895
PH1 1BJ,Yes,56.392911,-3.453953,310342,723242,NO103232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1996-06-01,,"","",2,1,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,47,,S01011895
PH1 1BL,Yes,56.392569,-3.454005,310338,723204,NO103232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",41,5,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,48,,S01011895
PH1 1BN,Yes,56.391412,-3.45307,310393,723074,NO103230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",53,19,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,47,,S01011897
PH1 1BP,Yes,56.390521,-3.456211,310197,722979,NO101229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,10,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,64,,S01011895
PH1 1BQ,Yes,56.392434,-3.45481,310288,723190,NO102231,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",2003-03-01,,"","",6,5,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,53,,S01011895
PH1 1BS,Yes,56.39141,-3.454771,310288,723076,NO102230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",52,21,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,56,,S01011895
PH1 1BT,Yes,56.391354,-3.455724,310229,723071,NO102230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",31,13,"","","Viewlands, Craigie and Wellshill - 04","Other urban area",,61,,S01011895
PH1 1BU,Yes,56.389902,-3.459184,310012,722914,NO100229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Burghmuir and Oakbank - 04","Other urban area",,69,,S01011902
PH1 1BW,Yes,56.390673,-3.453997,310334,722993,NO103229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",22,6,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,53,,S01011897
PH1 1BX,Yes,56.389621,-3.455642,310230,722878,NO102228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",36,16,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,58,,S01011897
PH1 1BY,Yes,56.389985,-3.453679,310352,722916,NO103229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",22,8,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,52,,S01011897
PH1 1BZ,Yes,56.389094,-3.454553,310296,722818,NO102228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",31,11,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,52,,S01011897
PH1 1DA,Yes,56.388535,-3.455487,310237,722757,NO102227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",2,2,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,52,,S01011897
PH1 1DB,Yes,56.388993,-3.456282,310189,722809,NO101228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",48,26,"","","Viewlands, Craigie and Wellshill - 06","Other urban area",,57,,S01011897
PH1 1DD,Yes,56.389217,-3.458639,310044,722837,NO100228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",58,24,"","","Burghmuir and Oakbank - 03","Other urban area",,64,,S01011901
PH1 1DE,Yes,56.38866,-3.460173,309948,722777,NO099227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,2,"","","Burghmuir and Oakbank - 03","Other urban area",,61,,S01011901
PH1 1DF,Yes,56.389635,-3.462041,309835,722888,NO098228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",68,30,"","","Burghmuir and Oakbank - 03","Other urban area",,70,,S01011901
PH1 1DG,Yes,56.387997,-3.458496,310050,722701,NO100227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",87,36,"","","Burghmuir and Oakbank - 03","Other urban area",,56,,S01011901
PH1 1DH,Yes,56.389697,-3.468993,309406,722904,NO094229,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",28,12,"","","Burghmuir and Oakbank - 02","Other urban area",,80,,S01011900
PH1 1DJ,Yes,56.390658,-3.470536,309313,723013,NO093230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1981-04-01,,"","",16,8,"","","Burghmuir and Oakbank - 02","Other urban area",,89,,S01011900
PH1 1DL,Yes,56.396022,-3.480318,308722,723623,NO087236,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",54,9,"","","Western Edge - 02","Other urban area",,90,,S01011905
PH1 1DN,Yes,56.394866,-3.480889,308684,723495,NO086234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",1,1,"","","Western Edge - 01","Other urban area",,90,,S01011904
PH1 1DP,Yes,56.394808,-3.479688,308758,723487,NO087234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",11,3,"","","Western Edge - 01","Other urban area",,91,,S01011904
PH1 1DQ,Yes,56.388483,-3.458401,310057,722755,NO100227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",29,19,"","","Burghmuir and Oakbank - 03","Other urban area",,59,,S01011901
PH1 1DR,Yes,56.393921,-3.480982,308676,723390,NO086233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",60,26,"","","Western Edge - 01","Other urban area",,88,,S01011904
PH1 1DS,Yes,56.393813,-3.478742,308814,723375,NO088233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",67,32,"","","Western Edge - 01","Other urban area",,93,,S01011904
PH1 1DT,Yes,56.393256,-3.478769,308811,723313,NO088233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,13,"","","Western Edge - 01","Other urban area",,93,,S01011904
PH1 1DU,Yes,56.393867,-3.477205,308909,723379,NO089233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,3,"","","Burghmuir and Oakbank - 05","Other urban area",,97,,S01011903
PH1 1DW,Yes,56.394963,-3.480245,308724,723505,NO087235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",3,2,"","","Western Edge - 01","Other urban area",,90,,S01011904
PH1 1DX,Yes,56.394174,-3.475613,309008,723411,NO090234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,7,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903
PH1 1DY,Yes,56.394132,-3.477588,308886,723409,NO088234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,9,"","","Burghmuir and Oakbank - 05","Other urban area",,96,,S01011903
PH1 1DZ,Yes,56.394615,-3.477039,308921,723462,NO089234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,5,"","","Burghmuir and Oakbank - 05","Other urban area",,97,,S01011903
PH1 1EA,Yes,56.394754,-3.477434,308897,723478,NO088234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,6,"","","Burghmuir and Oakbank - 05","Other urban area",,95,,S01011903
PH1 1EB,Yes,56.394843,-3.479009,308800,723490,NO088234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",60,22,"","","Western Edge - 01","Other urban area",,92,,S01011904
PH1 1ED,Yes,56.395542,-3.479894,308747,723569,NO087235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",26,11,"","","Western Edge - 01","Other urban area",,91,,S01011904
PH1 1EE,Yes,56.395334,-3.478525,308831,723544,NO088235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,8,"","","Western Edge - 01","Other urban area",,93,,S01011904
PH1 1EF,Yes,56.394678,-3.476297,308967,723468,NO089234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,8,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903
PH1 1EG,Yes,56.392612,-3.476249,308965,723238,NO089232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",66,25,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903
PH1 1EH,Yes,56.393577,-3.466793,309551,723333,NO095233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",31,16,"","","Burghmuir and Oakbank - 04","Other urban area",,93,,S01011902
PH1 1EJ,Yes,56.393804,-3.473444,309141,723367,NO091233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,8,"","","Burghmuir and Oakbank - 05","Other urban area",,102,,S01011903
PH1 1EL,Yes,56.393277,-3.473229,309153,723308,NO091233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",34,14,"","","Burghmuir and Oakbank - 05","Other urban area",,101,,S01011903
PH1 1EN,Yes,56.393998,-3.475298,309027,723391,NO090233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",23,11,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903
PH1 1EP,Yes,56.392023,-3.475092,309035,723171,NO090231,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",5,3,"","","Burghmuir and Oakbank - 02","Other urban area",,97,,S01011900
PH1 1EQ,Yes,56.393117,-3.473839,309115,723291,NO091232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",39,17,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903
PH1 1ER,Yes,56.391878,-3.476755,308932,723157,NO089231,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",87,38,"","","Burghmuir and Oakbank - 02","Other urban area",,95,,S01011900
PH1 1ES,Yes,56.392641,-3.472281,309210,723236,NO092232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1981-10-01,,"","",30,14,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903
PH1 1ET,Yes,56.392313,-3.477145,308909,723206,NO089232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",64,25,"","","Burghmuir and Oakbank - 02","Other urban area",,96,,S01011900
PH1 1EU,Yes,56.392516,-3.480538,308700,723233,NO087232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",78,36,"","","Burghmuir and Oakbank - 01","Other urban area",,87,,S01011899
PH1 1EW,Yes,56.39331,-3.475677,309002,723315,NO090233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",55,26,"","","Burghmuir and Oakbank - 05","Other urban area",,99,,S01011903
PH1 1EX,Yes,56.390982,-3.478033,308851,723059,NO088230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",112,52,"","","Burghmuir and Oakbank - 01","Other urban area",,86,,S01011899
PH1 1EY,Yes,56.393484,-3.479928,308740,723340,NO087233,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",40,21,"","","Western Edge - 01","Other urban area",,90,,S01011904
PH1 1EZ,Yes,56.392826,-3.478623,308819,723265,NO088232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",49,22,"","","Western Edge - 01","Other urban area",,93,,S01011904
PH1 1GX,Yes,56.38966,-3.466788,309542,722897,NO095228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",2006-10-01,,"","",8,2,"","","Burghmuir and Oakbank - 03","Other urban area",,78,,S01011901
PH1 1GY,Yes,56.387898,-3.465311,309629,722699,NO096226,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",2006-03-01,,"","",66,28,"","","Burghmuir and Oakbank - 03","Other urban area",,60,,S01011901
PH1 1GZ,Yes,56.389103,-3.466767,309542,722835,NO095228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",2005-02-01,,"","",210,84,"","","Burghmuir and Oakbank - 03","Other urban area",,73,,S01011901
PH1 1HA,Yes,56.391944,-3.473485,309134,723160,NO091231,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",44,20,"","","Burghmuir and Oakbank - 02","Other urban area",,97,,S01011900
PH1 1HB,Yes,56.392437,-3.46824,309459,723208,NO094232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Burghmuir and Oakbank - 04","Other urban area",,92,,S01011902
PH1 1HD,Yes,56.391471,-3.470195,309336,723103,NO093231,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",7,4,"","","Burghmuir and Oakbank - 02","Other urban area",,93,,S01011900
PH1 1HG,Yes,56.389173,-3.463173,309764,722838,NO097228,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",82,33,"","","Burghmuir and Oakbank - 03","Other urban area",,68,,S01011901
PH1 1HH,Yes,56.388707,-3.464532,309679,722788,NO096227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",59,27,"","","Burghmuir and Oakbank - 03","Other urban area",,65,,S01011901
PH1 1HJ,Yes,56.388293,-3.462346,309813,722739,NO098227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,7,"","","Burghmuir and Oakbank - 03","Other urban area",,59,,S01011901
PH1 1HL,Yes,56.388471,-3.463195,309761,722760,NO097227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",20,9,"","","Burghmuir and Oakbank - 03","Other urban area",,62,,S01011901
PH1 1HN,Yes,56.388655,-3.463607,309736,722781,NO097227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",31,11,"","","Burghmuir and Oakbank - 03","Other urban area",,64,,S01011901
PH1 1HP,Yes,56.392653,-3.483363,308526,723252,NO085232,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",84,39,"","","Burghmuir and Oakbank - 01","Other urban area",,81,,S01011899
PH1 1HQ,Yes,56.388177,-3.461499,309865,722725,NO098227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,3,"","","Burghmuir and Oakbank - 03","Other urban area",,57,,S01011901
PH1 1HR,Yes,56.390506,-3.475034,309035,723002,NO090230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",103,41,"","","Burghmuir and Oakbank - 02","Other urban area",,86,,S01011900
PH1 1HS,Yes,56.390844,-3.476796,308927,723042,NO089230,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,17,"","","Burghmuir and Oakbank - 01","Other urban area",,87,,S01011899
PH1 1HT,Yes,56.398563,-3.471489,309273,723894,NO092238,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",46,20,"","","Burghmuir and Oakbank - 05","Other urban area",,75,,S01011903
PH1 1HU,Yes,56.398546,-3.47366,309139,723895,NO091238,"","Perth and Kinross","Perth City North", S12000024,S13002748,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,9,"","","Burghmuir and Oakbank - 05","Other urban area",,76,,S01011903
PH1 1HW,Yes,56.388756,-3.465765,309603,722795,NO096227,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",4,2,"","","Burghmuir and Oakbank - 03","Other urban area",,66,,S01011901
PH1 1HX,Yes,56.397895,-3.473213,309165,723822,NO091238,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",9,4,"","","Burghmuir and Oakbank - 05","Other urban area",,83,,S01011903
PH1 1HY,Yes,56.396994,-3.474167,309104,723723,NO091237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",87,37,"","","Burghmuir and Oakbank - 05","Other urban area",,90,,S01011903
PH1 1HZ,Yes,56.395316,-3.474005,309110,723536,NO091235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",40,22,"","","Burghmuir and Oakbank - 05","Other urban area",,100,,S01011903
PH1 1JA,Yes,56.395502,-3.474968,309051,723558,NO090235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,16,"","","Burghmuir and Oakbank - 05","Other urban area",,98,,S01011903
PH1 1JB,Yes,56.395634,-3.475945,308991,723574,NO089235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,14,"","","Western Edge - 02","Other urban area",,97,,S01011905
PH1 1JD,Yes,56.396473,-3.476431,308963,723668,NO089236,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,4,"","","Western Edge - 02","Other urban area",,94,,S01011905
PH1 1JE,Yes,56.397222,-3.478469,308839,723754,NO088237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",19,11,"","","Western Edge - 02","Other urban area",,89,,S01011905
PH1 1JF,Yes,56.398084,-3.476234,308979,723847,NO089238,"","Perth and Kinross","Perth City North", S12000024,S13002748,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",57,24,"","","Western Edge - 02","Other urban area",,82,,S01011905
PH1 1JG,Yes,56.399072,-3.464104,309730,723941,NO097239,"","Perth and Kinross","Perth City North", S12000024,S13002748,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",32,12,"","","Burghmuir and Oakbank - 04","Other urban area",,52,,S01011902
PH1 1JH,Yes,56.398729,-3.465808,309624,723905,NO096239,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",18,9,"","","Burghmuir and Oakbank - 04","Other urban area",,62,,S01011902
PH1 1JJ,Yes,56.397523,-3.465162,309661,723770,NO096237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",88,37,"","","Burghmuir and Oakbank - 04","Other urban area",,75,,S01011902
PH1 1JL,Yes,56.394547,-3.465307,309645,723439,NO096234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",89,43,"","","Burghmuir and Oakbank - 04","Other urban area",,91,,S01011902
PH1 1JN,Yes,56.39553,-3.465815,309616,723549,NO096235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",21,11,"","","Burghmuir and Oakbank - 04","Other urban area",,90,,S01011902
PH1 1JP,Yes,56.395568,-3.467113,309536,723555,NO095235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,17,"","","Burghmuir and Oakbank - 04","Other urban area",,93,,S01011902
PH1 1JQ,Yes,56.399529,-3.465013,309675,723993,NO096239,"","Perth and Kinross","Perth City North", S12000024,S13002748,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",33,14,"","","Burghmuir and Oakbank - 04","Other urban area",,49,,S01011902
PH1 1JR,Yes,56.394708,-3.468408,309454,723461,NO094234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",61,33,"","","Burghmuir and Oakbank - 04","Other urban area",,98,,S01011902
PH1 1JS,Yes,56.395944,-3.46724,309529,723597,NO095235,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",50,26,"","","Burghmuir and Oakbank - 04","Other urban area",,91,,S01011902
PH1 1JT,Yes,56.396457,-3.466434,309580,723653,NO095236,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",16,6,"","","Burghmuir and Oakbank - 04","Other urban area",,87,,S01011902
PH1 1JU,Yes,56.396399,-3.472054,309233,723654,NO092236,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",51,21,"","","Burghmuir and Oakbank - 05","Other urban area",,95,,S01011903
PH1 1JW,Yes,56.394644,-3.466283,309585,723451,NO095234,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",47,22,"","","Burghmuir and Oakbank - 04","Other urban area",,93,,S01011902
PH1 1JX,Yes,56.39705,-3.471706,309256,723726,NO092237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",50,22,"","","Burghmuir and Oakbank - 05","Other urban area",,90,,S01011903
PH1 1JY,Yes,56.397027,-3.469874,309369,723721,NO093237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",8,6,"","","Burghmuir and Oakbank - 05","Other urban area",,88,,S01011903
PH1 1JZ,Yes,56.39695,-3.468073,309480,723710,NO094237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",43,19,"","","Burghmuir and Oakbank - 04","Other urban area",,86,,S01011902
PH1 1LA,Yes,56.397645,-3.466285,309592,723785,NO095237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",41,17,"","","Burghmuir and Oakbank - 04","Other urban area",,76,,S01011902
PH1 1LB,Yes,56.397311,-3.467957,309488,723750,NO094237,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",43,16,"","","Burghmuir and Oakbank - 04","Other urban area",,82,,S01011902
PH1 1LD,Yes,56.397933,-3.469229,309411,723821,NO094238,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,6,"","","Burghmuir and Oakbank - 04","Other urban area",,78,,S01011902
PH1 1LE,Yes,56.397723,-3.471068,309297,723800,NO092238,"","Perth and Kinross","Perth City South", S12000024,S13002747,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",29,17,"","","Burghmuir and Oakbank - 05","Other urban area",,83,,S01011903
